ID_1,SR_ssp585,PD_ssp585,Pdses_ssp585,Res_pd_ssp585,PE_ssp585,EDGE_ssp585
10810,43,3476.211884,1.564323719,50.3859732,0.964420668,1.78607378
10812,7,1147.96806,0.366233884,387.6393479,0.117811813,1.944515101
10813,17,1005.823986,-6.478817824,-494.9206147,0.226859004,1.630198087
10814,44,3531.665428,1.692210173,31.79792835,1.535805285,1.760681659
10815,37,2591.224604,-1.970108339,-390.3517737,0.65764178,1.778841802
10816,44,3494.844334,1.310517116,-5.023165654,0.99935928,1.793720662
10817,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
10818,45,3440.66202,0.85554397,-133.2470685,1.182597823,1.801076655
10819,7,1086.423727,-0.172477631,326.0950149,0.158567248,1.707181837
10820,12,1662.146078,1.242170817,531.6094216,0.182380563,1.825437765
10821,41,3225.350705,0.575338153,-52.3920281,0.739711052,1.770460819
10822,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
10823,1,1.424012,-0.671597605,-314.655167,0.0189169,1.446167853
10825,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
10826,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
10827,33,2691.398752,-0.199943791,5.988729715,0.459904177,1.82057119
10829,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
10830,5,842.49266,-0.727164013,230.2471256,0.317899816,1.781040034
10831,5,968.477746,0.453093417,356.2322116,0.094999929,1.796273803
10832,1,1.944663,-0.710483421,-314.134516,0.021612167,2.149981543
10833,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
10834,2,253.645516,-0.962660445,-136.4752519,0.028456189,1.456008356
10835,1,109.58844,1.913635585,-206.490739,0.027119957,1.706344326
10836,29,2550.440219,0.021293591,161.1965521,0.424536722,1.792206577
10837,26,2504.643274,0.73020651,337.5243737,0.406681422,1.802468722
10838,4,841.654988,0.372347186,303.4510424,0.083272339,1.881948153
10839,3,786.012243,0.812139184,321.8498863,0.072090326,1.800634155
10840,1,1.424012,-0.671597605,-314.655167,0.0189169,1.446167853
10841,3,776.922813,0.673098227,312.7604563,0.059728482,1.704131321
10842,9,1329.005568,0.438440796,420.5936782,0.144357726,1.787210013
10843,6,1070.211184,0.539310146,383.9240607,0.103312633,1.647163646
10844,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
10845,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
10846,46,3687.295515,1.850210378,39.34483764,1.890106714,1.803928992
10847,4,360.263791,-2.599607774,-177.9401546,0.03702666,1.806731362
10848,2,650.100056,0.996774891,259.9792881,0.043504306,1.928965909
10849,9,1301.563087,0.093742411,393.1511972,0.130578176,1.930368829
10850,3,288.661938,-1.707037952,-175.5004187,0.035793965,1.916652393
10851,6,1087.056349,0.583503027,400.7692257,0.175166263,2.117355876
10852,25,2293.976182,-0.118333895,200.8988705,0.37580879,1.783969852
10853,2,77.595158,-1.533700936,-312.5256099,0.025460238,1.449872128
10854,5,894.868795,-0.177734532,282.6232606,0.128245207,1.90811665
10855,4,360.263791,-2.694105952,-177.9401546,0.037333725,1.806601651
10856,31,2508.51497,-0.795376768,-28.81187458,0.409017209,1.799922721
10857,47,3825.428079,2.37954037,103.4358128,1.926340926,1.829973833
10858,43,3321.494271,0.692308044,-104.3316398,0.900145994,1.79373419
10859,7,1086.423727,-0.261723579,326.0950149,0.160852875,1.903947681
10860,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
10861,39,3263.074801,1.378247675,133.4152456,0.901199345,1.806400602
10863,34,2655.346882,-0.703476686,-104.1047291,0.477695317,1.834156365
10864,17,1839.04417,-0.09570862,338.2995693,0.252319218,1.770926034
10865,25,2240.779736,-0.44677391,147.7024245,0.375489913,1.836536813
10866,6,1018.603031,0.023972351,332.3159077,0.156449027,1.86267438
10867,1,5.03648,-0.742599278,-311.042699,0.016728599,1.45844031
